,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1357,Reggie Bush,NOR,25,rb,8,6,,,,,,0,2,2,0,0,,,,,,,
1358,Rashad Butler,HOU,27,lt,16,4,,,,,,0,0,1,0,0,,,,,,,
1359,Jorrick Calvin,PHI,23,k,12,0,,,,,,0,2,1,0,0,,,,,,,
1360,Caleb Campbell,DET,26,,2,0,,,,,,,,,,,,1,0,1,0,0,
1361,Jason Campbell,OAK,29,QB,13,12,,,,,,0,9,5,-15,0,,,,,,,
1362,Cooper Carlisle,OAK,33,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1363,Dan Carpenter,MIA,25,K,16,0,,,,,,,,,,,,2,0,2,0,0,
1364,James Casey,HOU,26,te,16,4,,,,,,,,,,,,7,0,7,0,0,
1365,Tyson Clabo,ATL,29,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1366,Dallas Clark,IND,31,te,6,6,,,,,,,,,,,,1,0,1,0,0,
1367,Britton Colquitt,DEN,25,P,16,0,,,,,,0,1,0,-13,0,,1,0,1,0,0,
1368,Dustin Colquitt,KAN,28,P,16,0,,,,,,,,,,,,1,0,1,0,0,
1369,Jon Condo,OAK,29,,16,0,,,,,,1,0,1,0,0,,1,0,1,0,0,
1370,Quan Cosby,CIN,28,,16,0,,,,,,,,,,,,3,0,3,0,0,
1371,Josh Cribbs,CLE,27,wr,15,5,,,,,,0,7,4,0,0,,,,,,,
1372,Rennie Curran,TEN,22,,9,0,,,,,,,,,,,,4,0,4,0,0,
1373,Harvey Dahl,ATL,29,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1374,Chase Daniel,NOR,24,,13,0,,,,,,0,1,0,-11,0,,1,0,1,,,
1375,Fred Davis,WAS,24,fb/TE,16,9,,,,,,,,,,,,1,0,1,0,0,
1376,Eric Decker,DEN,23,,14,0,,,,,,0,3,0,0,0,,1,0,1,0,0,
1377,Phillip Dillard,NYG,24,,7,0,,,,,,,,,,,,1,0,1,0,0,
1378,Anthony Dixon,SFO,23,,16,0,0,0,0,0,1,0,0,1,0,0,,2,0,2,0,0,
1379,Jon Dorenbos,PHI,30,,16,0,,,,,,,,,,,,1,0,1,0,0,
1380,Andrew Economos,TAM,28,,16,0,,,,,,1,0,0,0,0,,1,0,1,0,0,
1381,Armanti Edwards,CAR,22,,3,0,,,,,,0,1,1,0,0,,,,,,,
1382,Jonathan Fanene,CIN,28,,2,0,,,,,,,,,,,,1,0,1,0,0,
1383,Brett Favre,MIN,41,QB,13,13,,,,,,0,7,2,-29,0,,,,,,,
1384,Thomas Gafford,KAN,27,,16,0,,,,,,0,0,1,0,0,,2,0,2,0,0,
1385,Thaddeus Gibson,SFO,23,,2,0,,,,,,1,0,0,0,0,,,,,,,
1386,Adam Goldberg,STL,30,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1387,Jonathan Goodwin,NOR,32,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1388,Jordan Gross,CAR,30,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1389,Jason Hanson01,DET,40,k,8,0,,,,,,,,,,,,1,0,1,0,0,
1390,Clay Harbor,PHI,23,te,9,6,,,,,,0,0,1,0,0,,,,,,,
1391,Cary Harris,BUF,23,,2,0,,,,,,1,0,0,0,0,,,,,,,
1392,Ryan Harris,DEN,25,RT,11,10,,,,,,0,0,1,0,0,,,,,,,
1393,Lavelle Hawkins,TEN,24,,6,0,,,,,,1,0,0,0,0,,1,0,1,0,0,
1394,Chad Henne,MIA,25,QB,15,14,,,,,,0,5,3,-22,0,,,,,,,
1395,Aaron Hernandez,NWE,21,te,14,7,0,0,0,0,1,,,,,,,,,,,,
1396,David Herron,SDG,26,,2,0,,,,,,,,,,,,2,0,2,0,0,
1397,Lex Hilliard,MIA,26,,16,0,,,,,,1,0,0,0,0,,1,0,1,0,0,
1398,Kareem Huggins,TAM,24,,3,0,,,,,,,,,,,,1,0,1,,,
1399,Josh Hull,STL,23,,1,0,,,,,,1,0,0,0,0,,,,,,,
1400,Wayne Hunter,NYJ,29,rt/te,14,4,,,,,,,,,,,,1,0,1,0,0,
1401,Brian Jackson,NYG,23,,12,0,,,,,,,,,,,,2,0,2,0,0,
1402,Tarvaris Jackson,MIN,27,qb,3,1,,,,,,0,1,2,-15,0,,,,,,,
1403,Vincent Jackson,SDG,27,wr,5,5,,,,,,0,0,1,-6,0,,,,,,,
1404,J.J. Jansen,CAR,24,,16,0,,,,,,0,1,0,-10,0,,2,0,2,0,0,
1405,A.J. Jefferson,ARI,22,,2,0,0,0,0,0,1,,,,,,,1,0,1,0,0,
1406,Kris Jenkins,NYJ,31,nt,1,1,,,,,,,,,,,,1,0,1,0,0,
1407,Micah Johnson,MIA,22,,1,0,,,,,,,,,,,,1,0,1,0,0,
1408,Jacoby Jones,HOU,26,wr,15,7,,,,,,0,1,1,0,0,,,,,,,
1409,Alex Joseph,SFO,22,,1,0,,,,,,,,,,,,1,0,1,0,0,
1410,Winston Justice,PHI,26,RT,13,13,,,,,,0,0,2,0,0,,,,,,,
1411,Deji Karim,JAX,24,,11,0,,,,,,0,4,1,0,0,,,,,,,
1412,Stanford Keglar,HOU,25,,10,0,,,,,,,,,,,,1,0,1,0,0,
1413,Jim Kleinsasser,MIN,33,fb/te,16,7,,,,,,0,0,1,0,0,,,,,,,
1414,Jason Kyle,NOR,38,,9,0,,,,,,1,0,1,0,0,,,,,,,
1415,L.P. Ladouceur,DAL,29,,16,0,,,,,,,,,,,,1,0,1,0,0,
1416,Brandon LaFell,CAR,24,wr,14,2,,,,,,0,0,1,0,0,,,,,,,
1417,T.J. Lang,GNB,23,,12,0,,,,,,,,,,,,1,0,1,0,0,
1418,Reshard Langford,KAN,24,,6,0,,,,,,,,,,,,1,0,1,0,0,
1419,Spencer Larsen,DEN,26,fb,11,5,,,,,,,,,,,,1,0,1,0,0,
1420,Gerard Lawson,PHI,25,,1,0,,,,,,0,0,1,0,0,,,,,,,
1421,Mike Leach,ARI,34,,16,0,,,,,,,,,,,,2,0,2,0,0,
1422,Trey Lewis,ATL,25,dt,1,1,,,,,,,,,,,,2,0,2,0,0,
1423,Daniel Loper,OAK,28,lg,10,4,,,,,,0,0,2,3,0,,,,,,,
1424,Patrick Mannelly,CHI,35,,16,0,,,,,,,,,,,,1,0,1,0,0,
1425,Eli Manning,NYG,29,QB,16,16,,,,,,0,7,2,-4,0,,,,,,,
1426,Peyton Manning,IND,34,QB,16,16,,,,,,0,3,1,-2,0,,,,,,,
1427,Marc Mariani,TEN,23,,16,0,,,,,,0,3,1,0,0,,,,,,,
1428,Ricardo Mathews,IND,23,,8,0,,,,,,,,,,,,1,0,1,0,1,
1429,Ryan Mathews,SDG,23,RB,12,9,,,,,,0,5,1,0,0,,,,,,,
1430,Pat McAfee,IND,23,P,15,0,,,,,,,,,,,,1,0,1,0,0,
1431,John McCargo,BUF,27,,1,0,,,,,,,,,,,,1,0,1,0,0,
1432,Dexter McCluster,KAN,21,rb/wr,11,7,,,,,,0,2,1,0,0,,,,,,,
1433,Colt McCoy,CLE,24,QB,8,8,,,,,,0,1,1,0,0,,,,,,,
1434,Stephen McGee,DAL,25,qb,2,1,,,,,,0,1,1,-4,0,,,,,,,
1435,Joe McKnight,NYJ,22,rb,9,1,,,,,,,,,,,,2,0,2,0,0,
1436,Pat McQuistan,MIA,27,lg/rg/rt,16,8,,,,,,0,0,1,0,0,,,,,,,
1437,Lonyae Miller,DAL,22,,4,0,,,,,,0,0,1,0,0,,,,,,,
1438,Antwaun Molden,HOU,25,,14,0,,,,,,,,,,,,1,0,1,0,0,
1439,Eugene Monroe,JAX,23,LT,15,15,,,,,,0,0,1,0,0,,,,,,,
1440,Josh Morgan,SFO,25,WR,16,11,,,,,,0,2,0,0,0,,1,0,1,0,0,
1441,Cameron Morrah,SEA,23,te/wr,15,3,,,,,,,,,,,,1,0,1,0,0,
1442,Roddrick Muckelroy,CIN,24,,14,0,,,,,,2,0,0,0,0,,6,0,6,0,0,
1443,Don Muhlbach,DET,29,,16,0,,,,,,,,,,,,2,0,2,0,0,
1444,Jordy Nelson,GNB,25,wr,16,4,,,,,,0,3,1,3,0,,,,,,,
1445,Shawn Nelson,BUF,25,te,5,1,,,,,,0,1,0,0,0,,1,0,1,0,0,
1446,Slade Norris,JAX,25,,5,0,,,,,,,,,,,,1,0,1,0,0,
1447,Steve Octavien,CLE,26,,2,0,,,,,,,,,,,,1,0,1,0,0,
1448,Evan Oglesby,MIA,29,,1,0,,,,,,,,,,,,1,0,1,0,0,
1449,Michael Oher,BAL,24,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1450,Preston Parker,TAM,23,,9,0,,,,,,,,,,,,2,0,2,0,0,
1451,Ben Patrick,ARI,26,te,15,7,,,,,,0,1,0,0,0,,1,0,1,0,0,
1452,Donald Penn,TAM,27,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1453,Dennis Pitta,BAL,25,,11,0,,,,,,0,0,1,0,0,,,,,,,
1454,Dominic Raiola,DET,32,C,16,16,,,,,,0,1,1,0,0,,,,,,,
1455,Antwaan Randle El,PIT,31,,16,0,,,,,,0,2,2,0,0,,,,,,,
1456,David Reed,BAL,23,,13,0,,,,,,1,0,0,0,0,,1,0,1,0,0,
1457,Javon Ringer,TEN,23,,16,0,,,,,,,,,,,,1,0,1,,,
1458,Lee Robinson,DEN,23,,3,0,,,,,,0,0,1,0,0,,,,,,,
1459,Aaron Rodgers,GNB,27,QB,15,15,,,,,,0,4,1,-2,0,,,,,,,
1460,Ben Roethlisberger,PIT,28,QB,12,12,,,,,,0,6,1,-6,0,,,,,,,
1461,Dante Rosario,CAR,26,fb/te,16,6,,,,,,0,0,1,0,0,,,,,,,
1462,Martin Rucker,DAL,25,te,5,1,,,,,,,,,,,,1,0,1,0,0,
1463,Clifton Ryan,STL,26,,1,0,,,,,,0,1,1,18,0,,,,,,,
1464,Garrison Sanborn,BUF,25,,16,0,,,,,,0,1,1,-1,0,,3,0,3,0,0,
1465,Emmanuel Sanders,PIT,23,wr,13,1,,,,,,1,2,0,0,0,,4,0,4,0,0,
1466,Jeff Saturday,IND,35,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1467,Bo Scaife,TEN,29,TE,14,13,,,,,,0,2,1,0,0,,,,,,,
1468,Shann Schillinger,ATL,24,,15,0,,,,,,,,,,,,2,0,2,0,0,
1469,Nick Schommer,TEN,24,,13,0,,,,,,,,,,,,,,,,,1
1470,Andrew Sendejo,DAL,23,,2,0,,,,,,,,,,,,1,0,1,0,0,
1471,Matt Slater,NWE,25,,15,0,,,,,,,,,,,,1,0,1,0,0,
1472,Antone Smith,ATL,25,,9,0,,,,,,,,,,,,1,0,1,0,0,
1473,Clifton Smith,2TM,25,,4,0,,,,,,0,1,1,0,0,,,,,,,
1474,Taj Smith,IND,27,,5,0,,,,,,1,0,1,0,0,,1,0,1,0,0,
1475,Drew Stanton,DET,26,qb,6,3,,,,,,0,3,1,0,0,,,,,,,
1476,LaRod Stephens-Howling,ARI,23,rb/wr,13,2,,,,,,0,0,1,0,0,,,,,,,
1477,Tyrell Sutton,CAR,24,,9,0,,,,,,,,,,,,4,0,4,0,0,
1478,Golden Tate,SEA,22,,11,0,,,,,,0,1,1,0,0,,,,,,,
1479,Tim Tebow,DEN,23,qb,9,3,,,,,,0,1,1,-1,0,,,,,,,
1480,Tyler Thigpen,MIA,26,qb,5,1,,,,,,0,1,1,-9,0,,,,,,,
1481,Jaimie Thomas,IND,24,,8,0,,,,,,,,,,,,1,0,1,,,
1482,LaDainian Tomlinson,NYJ,31,RB,15,13,,,,,,0,3,2,0,0,,,,,,,
1483,Jeremy Trueblood,TAM,27,rt,14,7,,,,,,0,0,1,0,0,,,,,,,
1484,Verran Tucker,KAN,22,wr,11,2,,,,,,0,0,1,0,0,,2,0,2,0,0,
1485,Matt Turk,HOU,42,P,16,0,,,,,,,,,,,,1,0,1,0,0,
1486,Brandon Underwood,GNB,24,,12,0,,,,,,,,,,,,3,0,3,0,0,
1487,Josh Vaughan,CAR,24,,3,0,,,,,,,,,,,,1,0,1,0,0,
1488,David Veikune,DEN,25,,4,0,,,,,,,,,,,,2,0,2,0,0,
1489,Fernando Velasco,TEN,25,c/lg,16,3,,,,,,0,0,1,0,0,,,,,,,
1490,Michael Vick,PHI,30,QB,12,12,,,,,,0,11,4,-3,0,,,,,,,
1491,Lawrence Vickers,CLE,27,fb,16,4,,,,,,0,0,1,0,0,,,,,,,
1492,Keydrick Vincent,TAM,32,lg,5,5,,,,,,0,0,1,0,0,,,,,,,
1493,Mike Wallace,PIT,24,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
1494,Seneca Wallace,CLE,30,qb,8,4,,,,,,0,1,1,-17,0,,,,,,,
1495,J.D. Walton,DEN,23,C,16,16,,,,,,0,1,0,-13,0,,1,0,1,0,0,
1496,Derrick Ward,HOU,30,,16,0,,,,,,0,0,1,0,0,,,,,,,
1497,Danny Ware,NYG,25,,14,0,,,,,,0,0,1,0,0,,1,0,1,0,0,
1498,Greg Warren,PIT,29,,16,0,,,,,,,,,,,,2,0,2,0,0,
1499,Jon Weeks,HOU,24,,16,0,,,,,,,,,,,,2,0,2,0,0,
1500,Wes Welker,NWE,29,k/WR,15,11,,,,,,0,1,2,0,0,,,,,,,
1501,Beanie Wells,ARI,22,rb,13,2,,,,,,0,1,1,0,0,,,,,,,
1502,Brian Westbrook,SFO,31,rb,14,5,,,,,,0,0,1,0,0,,,,,,,
1503,Charlie Whitehurst,SEA,28,qb,6,2,,,,,,0,2,2,-16,0,,,,,,,
1504,Cary Williams,BAL,26,,13,0,,,,,,,,,,,,1,0,1,0,0,
1505,Kyle Williams,SFO,22,,5,0,,,,,,0,0,1,-7,0,,,,,,,
1506,Ricky Williams,MIA,33,,16,0,,,,,,0,4,2,0,0,,,,,,,
1507,Matt Willis,DEN,26,,6,0,,,,,,,,,,,,1,0,1,0,0,
1508,Kion Wilson,SDG,24,fb/te/wr,3,0,,,,,,1,0,0,0,0,,1,0,1,0,0,
1509,Mike Windt,SDG,24,,11,0,,,,,,,,,,,,1,0,1,0,0,
1510,Eric Winston,HOU,27,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1511,Floyd Womack,CLE,32,RG/rt,16,15,,,,,,0,0,2,0,0,,,,,,,
1512,Eric Wood,BUF,24,c/RG,14,14,,,,,,0,0,1,0,0,,,,,,,
1513,Damien Woody,NYJ,33,RT,13,13,,,,,,0,0,1,0,0,,,,,,,
1514,Vince Young,TEN,27,QB,9,8,,,,,,0,6,1,-2,0,,,,,,,
1515,Jeremy Zuttah,TAM,24,C/rg,15,9,,,,,,0,1,1,-2,0,,,,,,,
